4.0	214.0	39.6427912647	-110.5725232847	0.08	0.46	1014.44	88.59	82.87	60.16	58.85
3.0	116.0	16.7390548349	-93.0311880239	0.32	0.17	1014.66	91.3	99.62	72.81	66.8
1.0	205.0	26.18302	-81.066999	0.42	0.47000000000000003	1016.37	91.13	89.24	75.84	72.79
4.0	224.0	32.9062207084	-117.242450993	0.06	0.06	1014.59	71.1	70.95	61.59	61.76
3.0	138.0	21.220982664	-105.0103800529	0.11	0.12	1012.16	86.3	87.26	58.65	64.3
4.0	207.0	31.9315427181	-109.3640375766	0.38	0.18	1015.13	86.04	81.42	60.55	60.07
3.0	164.0	23.2425503498	-106.4345590238	0.0	0.0	1007.58	87.28	86.03	78.85	77.03
2.0	322.0	-25.2657006308	31.9479693289	0.04	0.01	1018.91	90.02	102.22	67.34	68.94
1.0	202.0	34.4623298645	-93.9983901978	0.12	0.04	1012.96	91.02	90.07	68.35	72.68
1.0	168.0	38.8273283333	-77.6707166667	0.88	0.58	1014.74	87.73	85.86	67.26	65.8
1.0	168.0	35.7748451317	-91.9266335238	0.59	0.6900000000000001	1012.41	84.28	87.6	66.41	71.07
1.0	196.0	35.7741206572	-91.9247218966	1.0	1.0	1011.76	77.9	73.54	67.63	67.63
2.0	302.0	-13.0913098252	31.6589974603	0.0	0.02	1013.72	95.95	95.58	68.6	66.72
2.0	65.0	-26.2097178277	20.7309222303	0.02	0.02	1011.83	101.51	98.3	74.37	65.25
3.0	105.0	36.1818429145	-115.4326811639	0.0	0.0	1013.39	70.35	66.18	46.49	43.71
1.0	195.0	57.2031833333	-154.0577361111	0.9500000000000001	0.9500000000000001	1007.75	58.48	58.43	53.02	51.91
2.0	91.0	21.7751173289	-105.4335714277	0.06	0.07	1013.88	78.95	78.39	63.62	59.28
4.0	214.0	30.2065032159	-103.2325541342	0.0	0.0	1014.66	96.16	94.38	66.29	67.58
1.0	198.0	53.1383748521	-81.1135461081	0.15	0.89	1015.11	57.56	58.76	38.21	43.78
2.0	79.0	11.3995483887	1.4657142353	0.04	0.07	1006.82	104.51	106.19	81.75	78.95
4.0	205.0	40.9390344663	-75.6283391751	0.09	1.0	1014.9	77.68	71.89	57.39	60.78
1.0	208.0	35.6638515219	-83.2441010433	0.2	0.25	1026.64	71.91	68.27	53.27	49.87
1.0	210.0	48.8736761367	-113.6129497732	0.0	0.0	1014.26	66.54	62.06	37.15	43.94
2.0	323.0	-19.164388283	23.8901925879	0.03	0.03	1009.59	99.71	103.17	77.79	71.92
2.0	136.0	21.6574081267	-105.4645928751	0.04	0.04	1012.28	80.74	77.86	67.88	67.78
4.0	197.0	32.7294247117	-116.4836639344	0.0	0.0	1010.09	90.2	96.31	67.21	70.63
3.0	227.0	32.9586886134	-110.5278007407	0.0	0.0	1015.0	92.02	92.6	70.31	70.79
1.0	181.0	43.5272328056	-122.8950475278	0.02	0.04	1018.74	70.67	66.93	46.19	43.8
4.0	221.0	31.9268464599	-109.2604425905	0.86	0.38	1013.74	74.57	81.38	62.28	62.86
2.0	198.0	-1.1374712644	35.1059732399	0.43	0.53	1016.79	74.15	73.71	56.96	58.27
1.0	170.0	69.5295393434	-138.8728218042	0.09	0.1	1021.26	45.0	44.59	32.77	36.08
1.0	211.0	36.1182741169	-93.0682066543	0.05	0.88	1016.72	88.26	81.73	68.51	69.65
1.0	216.0	48.8058866667	-125.1098333333	0.09	0.08	1017.89	74.02	70.21	60.27	55.71
1.0	198.0	58.7287443926	-94.1736582066	0.08	0.34	1004.79	84.52	73.48	57.3	43.21
4.0	207.0	38.9947	-122.9662333333	0.0	0.0	1014.46	89.19	94.64	64.07	67.74
4.0	204.0	38.2192275433	-122.4632584074	0.0	0.0	1014.61	80.66	87.24	54.63	55.15
3.0	133.0	33.7340122012	-111.9240390053	0.0	0.0	1009.92	84.35	85.66	60.99	67.12
1.0	206.0	49.1995518505	-122.5591377541	0.0	0.66	1020.29	81.0	75.2	55.24	57.14
4.0	203.0	35.689505	-117.9924383333	0.09	0.0	1013.32	85.99	87.19	64.98	61.98
1.0	195.0	32.93962914	-108.18034484	0.21	0.13	1014.72	78.68	80.29	61.97	58.87
4.0	208.0	32.1271138333	-109.556855	0.24	0.33	1014.66	95.52	93.17	69.83	66.03
4.0	216.0	35.124571302	-102.9378538534	0.08	0.12	1015.49	94.79	89.49	64.57	67.35
2.0	178.0	-7.7291796931	34.8813095161	0.02	0.0	1017.55	88.98	89.29	54.81	56.75
1.0	179.0	34.1662231152	-117.9946385743	0.0	0.0	1014.22	82.07	80.88	59.62	60.21
3.0	120.0	32.3510302742	-111.1858880103	0.0	0.0	1007.35	89.7	88.49	61.71	55.7
1.0	186.0	43.7382466667	-111.867005	0.45	0.77	1019.57	76.27	74.54	50.17	45.51
4.0	217.0	34.2916416667	-119.22393	0.0	0.03	1013.25	72.25	74.72	57.04	58.57
1.0	198.0	61.202714429	-149.7800171503	0.5	0.74	1002.96	73.18	71.45	51.47	54.3
3.0	106.0	33.0780532592	-111.7549867265	0.12	0.0	1009.64	80.15	88.01	60.93	55.16
2.0	159.0	-19.0508454494	23.6117295399	0.02	0.01	1022.82	86.51	89.16	48.7	50.01
2.0	239.0	-2.4623046279	35.006439509	0.6900000000000001	0.41000000000000003	1014.89	75.72	77.29	58.71	56.25
1.0	203.0	40.7286022185	-77.7577663121	1.0	0.8200000000000001	1011.56	76.85	87.13	61.83	70.38
4.0	217.0	30.4313166667	-94.7395866667	0.4	0.58	1014.85	95.11	88.41	73.13	75.63
4.0	216.0	31.8443764095	-105.9694449139	0.36	0.26	1012.36	84.49	91.61	70.72	76.83
4.0	214.0	30.2113883333	-104.2230916667	0.0	0.0	1014.57	94.11	92.08	67.23	69.21
4.0	208.0	37.374914	-122.18763	0.0	0.0	1016.22	86.37	75.77	59.39	57.37
3.0	258.0	31.9542096351	-109.0555723551	0.0	0.0	1015.0	87.1	90.68	66.86	68.44
1.0	201.0	35.7739806563	-91.9250421304	0.06	0.0	1014.22	91.53	92.8	73.26	71.14
4.0	220.0	32.8440007	-108.2828282	0.42	0.31	1013.08	84.08	83.24	64.81	64.14
1.0	223.0	45.3713520058	-88.319529919	0.24	0.04	1015.15	75.43	80.6	59.79	48.25
2.0	316.0	-14.8802431468	25.958169477	0.01	0.02	1013.69	91.43	90.74	61.35	63.39
1.0	191.0	37.7624187285	-119.4663442815	0.0	0.0	1018.29	70.03	64.91	42.55	42.24
4.0	215.0	36.7046859679	-82.3919818966	0.31	0.77	1015.81	85.72	82.1	61.73	65.36
1.0	202.0	48.81712161	-113.5923027479	0.05	0.61	1021.84	69.21	56.3	36.16	39.84
2.0	365.0	21.6418939645	-105.4136328763	0.08	0.63	1013.25	77.09	68.24	58.84	63.07
3.0	206.0	31.8755406466	-109.1378650056	0.12	0.23	1014.33	84.16	82.53	60.86	60.98
4.0	216.0	30.9748262322	-101.0923374154	0.07	0.07	1013.43	98.76	100.4	72.88	68.8
3.0	82.0	32.0749379124	-112.6218349273	0.68	0.0	1015.0	65.89	76.22	49.87	52.97
3.0	195.0	32.2404018831	-112.8362270051	0.0	0.0	1015.0	105.48	102.04	81.52	80.65
2.0	149.0	-34.0510738775	18.8480697437	0.02	0.03	1016.75	75.81	67.15	42.3	52.55
3.0	119.0	23.2989280979	-106.568986249	0.04	0.04	1011.58	79.49	82.51	64.15	60.2
4.0	197.0	41.0652239987	-77.8872636545	0.44	0.0	1018.23	85.92	82.61	59.9	56.83
2.0	82.0	26.1619672184	76.4319038008	0.03	0.0	1015.23	92.54	90.84	63.62	67.82
1.0	172.0	54.1948366543	-125.7180991325	1.0	1.0	1021.3	64.7	60.28	37.51	42.16
4.0	213.0	30.2194538116	-103.5691604614	0.0	0.0	1015.74	89.99	88.79	67.21	65.39
3.0	223.0	32.2775594061	-110.6455195873	0.48	0.96	1013.0	87.51	80.2	65.67	66.66
3.0	208.0	31.9515510883	-108.8748694916	0.28	0.28	1014.62	98.34	97.91	68.93	70.87
4.0	216.0	29.9982543847	-110.3524157204	0.49	0.28	1012.83	96.56	99.87	73.2	73.13
2.0	127.0	-25.3995426829	27.1009206708	0.0	0.02	1023.25	81.44	82.62	48.09	47.74
1.0	213.0	49.1131196047	-113.8869260437	0.0	0.0	1015.24	84.94	83.49	50.19	45.62
1.0	208.0	52.7877639122	-117.687030266	1.0	0.19	1015.67	54.71	70.46	42.81	41.17
4.0	213.0	31.3919966667	-111.0753861667	0.22	0.5	1012.65	91.92	85.37	67.65	68.85
3.0	197.0	33.0174883118	-110.9683106888	0.08	0.0	1008.41	106.07	104.31	82.0	81.11
2.0	182.0	9.1473685637	-79.6625206892	0.0	0.0	1015.0	85.09	85.11	74.28	74.28
3.0	243.0	32.4958167773	-110.9378209024	0.0	0.0	1009.63	95.75	97.34	76.91	65.36
4.0	208.0	37.6391809131	-89.2392303602	0.0	0.0	1022.35	85.44	84.65	65.82	61.5
4.0	215.0	37.0217297704	-112.9684464633	0.13	0.05	1013.09	91.54	92.0	66.51	62.81
1.0	192.0	50.7751433333	-125.6755466667	0.41000000000000003	0.96	1020.52	74.03	66.68	57.17	59.21
4.0	213.0	19.398369433	-99.0858464757	0.63	0.71	1017.63	76.05	74.24	55.09	56.2
2.0	238.0	-6.8567432804	31.0560700501	0.0	0.01	1013.59	90.92	88.09	63.96	65.54
4.0	224.0	31.8906463187	-108.9273886487	0.18	0.36	1014.73	85.98	80.03	62.35	60.97
4.0	220.0	31.8859377355	-109.0742298293	0.41000000000000003	0.31	1012.85	93.06	93.89	70.92	70.23
4.0	215.0	31.8769333333	-109.0596778333	0.45	0.64	1013.58	95.17	91.26	68.75	68.8
2.0	134.0	-20.5741760859	25.1259887567	0.0	0.0	1018.63	85.86	83.09	57.02	58.86
3.0	195.0	32.0903440468	-110.6340980319	0.0	0.05	1008.79	97.06	97.57	72.29	72.98
4.0	203.0	28.3828216667	-98.647645	0.11	0.05	1014.98	95.85	101.46	75.49	74.53
2.0	117.0	-33.4964488072	25.7514943421	0.01	0.0	1018.42	76.97	76.33	53.7	55.31
1.0	180.0	51.0833478327	-115.2805563002	1.0	1.0	1017.74	53.03	55.34	35.33	36.77
1.0	217.0	57.9287657817	-133.5174703225	0.07	0.11	1018.67	70.42	69.84	55.97	54.58
4.0	205.0	31.6659033333	-109.1499166667	0.29	0.62	1014.56	91.96	91.01	65.46	68.59
1.0	207.0	42.5737	-73.2361	0.0	0.04	1024.31	80.37	76.56	52.54	50.9
3.0	155.0	27.2095045875	-110.3113675742	0.03	0.04	1010.82	85.54	85.88	67.91	69.1
1.0	201.0	35.7736507155	-91.9248595833	0.06	0.0	1014.22	91.52	92.79	73.26	71.13
2.0	331.0	6.0960828093	-74.6727200839	0.92	0.92	1012.04	89.01	92.77	72.55	73.81
1.0	193.0	34.1560888333	-117.97795	0.0	0.0	1009.94	92.38	88.7	68.06	66.95
2.0	237.0	-25.3133928507	31.6134439955	0.02	0.53	1019.94	83.41	71.39	60.14	63.42
1.0	184.0	58.7846373895	-136.0497414439	0.0	0.06	1013.64	72.99	66.74	54.44	54.15
2.0	273.0	-18.6054483096	23.612807856	0.04	0.06	1015.77	92.06	97.76	70.9	75.42
4.0	214.0	30.1514195	-103.2352033333	0.0	0.0	1014.6	96.48	94.18	66.44	67.36
1.0	196.0	44.4596866667	-76.8548583333	0.07	0.14	1018.06	79.01	79.07	50.43	61.29
3.0	156.0	19.4596695563	-105.0885659871	0.0	0.0	1015.0	97.13	94.81	79.65	78.94
3.0	99.0	33.6665192254	-111.603811778	0.0	0.0	1011.03	92.42	89.15	62.95	68.8
3.0	218.0	31.8249019369	-108.8552380995	0.0	0.54	1015.0	95.6	95.6	71.53	68.89
3.0	180.0	32.0872864387	-110.6937689831	0.22	0.11	1009.61	103.03	101.48	76.68	71.95
3.0	208.0	31.979765714	-108.9529475297	0.27	0.26	1014.58	95.21	94.83	67.8	69.28
4.0	208.0	34.4605395553	-117.0987504901	0.0	0.04	1015.08	99.66	95.41	70.08	71.44
3.0	163.0	32.2768553815	-111.218394379	0.0	0.0	1008.36	95.19	98.28	66.89	70.01
2.0	173.0	-1.5449681684	35.1183911282	0.7000000000000001	0.72	1015.84	73.17	74.44	58.37	59.05
1.0	201.0	35.774026565	-91.9249031786	0.06	0.0	1014.22	91.55	92.82	73.28	71.15
4.0	207.0	31.1037302236	-108.802591339	0.39	0.09	1015.01	88.89	86.87	63.62	60.31
3.0	237.0	29.0833816118	-110.8776474129	0.33	0.59	1011.68	94.94	96.53	77.95	77.25
3.0	228.0	33.7911129055	-111.7258076191	0.35000000000000003	0.22	1013.63	95.7	92.98	79.26	76.23
4.0	201.0	21.5246633155	-87.9255641062	0.26	0.06	1015.4	91.38	91.31	76.34	74.22
2.0	315.0	-18.9593681421	27.0681291098	0.01	0.0	1014.8	95.62	91.63	61.57	63.34
3.0	198.0	31.6903164377	-111.4416095597	1.0	1.0	1015.0	92.74	92.74	69.32	71.13
1.0	168.0	59.2759218026	-135.5091840096	1.0	0.97	1007.96	50.57	50.56	45.37	44.46
1.0	216.0	35.6406533783	-83.9736357784	0.68	0.34	1014.93	85.66	89.15	69.23	66.94
4.0	220.0	32.1636166667	-108.919495	0.36	0.2	1012.0	93.25	93.64	72.7	73.05
1.0	186.0	43.7840538025	-72.6070251465	0.11	0.0	1018.47	87.27	84.96	60.16	57.96
1.0	183.0	39.6154164178	-78.5493746356	1.0	0.0	1013.4	92.06	86.34	59.2	54.6
4.0	220.0	31.9311679633	-109.1195398606	0.4	0.29	1012.82	92.32	92.8	70.6	70.22
1.0	185.0	44.7464322879	-110.8488474476	1.0	0.61	1016.28	62.25	61.7	37.61	44.95
4.0	215.0	30.5454166667	-104.3109666667	0.07	0.01	1012.94	95.43	95.86	72.27	67.65
2.0	365.0	21.6815404602	-105.4869817805	0.08	0.61	1012.88	74.64	70.39	59.6	63.44
2.0	75.0	21.6551621677	-105.5427689502	0.12	0.09	1014.41	76.25	75.51	69.26	63.96
1.0	222.0	45.6188084067	-110.8466104647	0.62	0.79	1013.35	72.53	71.72	50.71	53.83
1.0	177.0	49.3491030701	-122.6159707367	0.8200000000000001	0.17	1011.95	76.37	75.52	55.07	50.13
2.0	99.0	-33.2213763502	25.7953130173	0.1	0.1	1018.36	79.0	85.16	55.9	56.64
1.0	212.0	50.6431360473	-115.1584938509	0.12	0.16	1015.84	62.87	65.86	39.92	36.83
3.0	207.0	31.8619009993	-109.0565612507	0.30000000000000004	0.09	1014.71	98.37	95.63	70.06	66.97
1.0	199.0	48.8071191002	-113.6157703686	0.97	1.0	1007.63	56.44	59.49	48.4	47.33
1.0	200.0	43.7904555754	-110.7719906798	0.0	0.0	1010.17	65.64	66.13	50.28	51.48
2.0	243.0	-4.151609523	36.1295786269	0.06	0.02	1016.64	77.51	78.97	58.03	56.57
4.0	215.0	25.1827534881	-100.4205936217	0.23	0.24	1016.71	75.42	75.03	49.59	50.53
2.0	271.0	-17.2157055857	-56.6137868247	0.35000000000000003	0.36	1011.0	94.83	99.08	74.81	75.62
1.0	180.0	34.1672554203	-117.9939178865	0.02	0.0	1014.42	86.27	81.95	62.67	59.54
4.0	208.0	40.9409916667	-105.1534416667	0.67	0.25	1015.41	77.2	83.72	61.27	60.01
2.0	91.0	11.3738753744	1.5034466854	0.14	0.11	1008.03	101.64	102.59	77.68	83.75
1.0	167.0	37.3468711604	-107.0077830947	0.29	0.34	1013.34	69.73	71.72	41.69	41.42
3.0	219.0	32.104737848	-110.7207381995	1.0	0.0	1008.69	101.23	105.25	72.47	81.39
3.0	55.0	32.3385620741	-110.6709499783	0.0	0.0	1020.31	49.68	56.05	26.98	26.6
2.0	29.0	21.604210773	-105.4254875795	0.09	0.08	1013.28	76.3	79.45	60.76	60.99
1.0	179.0	48.8249816667	-113.5679216667	1.0	1.0	1017.39	65.63	58.4	39.94	42.5
3.0	110.0	32.0854290834	-112.7140419621	0.0	0.0	1009.51	82.25	92.13	59.85	55.99
1.0	210.0	35.775123399	-91.9264193532	0.65	0.11	1015.54	85.53	90.74	71.91	65.02
1.0	182.0	44.6162033333	-79.0896083333	0.02	0.08	1014.7	79.72	74.56	49.44	58.77
2.0	161.0	-1.0410781858	-76.7032177423	0.84	0.85	1015.72	85.52	84.37	69.43	68.79
3.0	170.0	32.0484460755	-110.6225710758	0.0	0.0	1008.9	95.76	95.29	63.7	64.03
3.0	194.0	31.4325557794	-109.5963390705	1.0	0.91	1013.58	92.97	80.64	66.02	68.09
1.0	168.0	39.845863	-121.702469	0.04	0.0	1008.97	91.82	84.45	68.12	62.86
4.0	216.0	31.3645936341	-111.1640701443	0.59	0.71	1011.52	93.93	91.59	69.18	70.32
4.0	216.0	34.0046472167	-116.0826945	0.0	0.0	1009.2	95.64	96.12	78.56	78.46
3.0	132.0	31.6190524704	-110.0479196798	0.0	0.0	1010.71	87.74	78.77	52.22	43.5
4.0	212.0	33.5494054161	-111.3384953455	0.49	0.46	1013.54	88.85	97.54	70.67	71.27
3.0	134.0	23.2699124667	-106.5824325927	0.0	0.0	1010.84	88.1	89.14	68.04	72.05
4.0	216.0	41.295870269	-74.1668960956	0.66	0.73	1013.21	82.89	83.68	63.08	63.74
4.0	213.0	32.0709358467	-109.0201065599	0.33	0.61	1014.78	92.11	82.86	66.05	67.92
2.0	48.0	2.3578777836	31.5989976354	0.35000000000000003	0.14	1011.88	92.26	93.4	72.48	72.04
1.0	192.0	44.9216734262	-110.4424991626	0.65	0.07	1020.64	81.59	76.76	44.38	37.49
4.0	218.0	24.9222353956	-100.5477272942	0.59	0.48	1016.3	76.26	76.72	56.62	54.46
1.0	169.0	44.9128255724	-110.4079511802	0.52	0.6900000000000001	1015.38	68.85	66.89	41.12	41.36
1.0	203.0	80.3435505221	21.2911243753	0.42	0.33	1010.93	36.63	36.85	32.82	34.96
4.0	204.0	32.9177070642	-117.2569488176	0.41000000000000003	0.28	1014.09	76.49	73.03	66.37	64.16
1.0	222.0	53.9996507051	-106.3103969489	0.06	0.33	1019.3	63.54	67.78	47.52	54.14
4.0	201.0	31.709675442	-119.5137064033	0.12	0.11	1015.67	62.53	62.66	60.95	60.92
4.0	213.0	31.07593254	-104.76206325	0.0	0.04	1014.1	97.11	95.71	70.86	67.38
3.0	98.0	32.1208939671	-110.6031512358	0.0	0.0	1008.43	86.51	88.27	62.64	61.67
1.0	203.0	45.5732040405	-78.4258422852	0.18	0.32	1013.22	71.95	78.57	53.3	63.08
2.0	7.0	-24.1446532219	30.5812653816	0.58	0.71	1013.98	84.14	85.23	66.58	67.33
2.0	238.0	-1.4849473533	35.1394747989	0.5	0.63	1015.28	78.38	74.71	56.8	56.7
2.0	58.0	9.2092518811	-78.9786728248	0.24	0.25	1012.52	89.48	91.65	69.97	74.97
2.0	103.0	-23.8415820051	31.2586508043	0.02	0.45	1015.85	86.6	82.11	65.26	66.46
2.0	332.0	-17.7179536477	27.9568020914	0.16	0.84	1010.5	85.84	76.07	64.45	66.56
4.0	217.0	32.3284133333	-110.8503633333	1.0	0.14	1010.08	101.65	101.42	71.04	77.68
4.0	217.0	41.7429283333	-111.78028	0.16	0.07	1013.71	92.21	90.95	64.57	63.41
1.0	169.0	43.81383	-72.9950166667	0.24	0.03	1013.45	69.11	67.74	55.28	47.77
3.0	230.0	32.5605941899	-110.9076756738	0.0	0.0	1011.62	97.15	95.35	64.73	65.06
1.0	208.0	38.7665972222	-78.2286666667	0.17	0.04	1025.02	78.42	76.8	56.23	54.4
4.0	203.0	38.57454	-122.70098	0.0	0.0	1012.9	84.61	79.95	60.07	55.16
4.0	216.0	38.4041141491	-104.6607347927	0.19	0.34	1013.58	94.04	91.24	68.63	65.03
1.0	168.0	51.7679501684	-127.3362331589	1.0	0.11	1020.02	57.17	66.27	54.21	54.82
2.0	120.0	21.7053604549	-105.5297205196	0.02	0.05	1010.7	79.35	78.79	68.0	67.14
2.0	307.0	-17.9748677791	24.8627809838	0.14	0.07	1010.3	93.42	98.7	73.75	66.4
2.0	110.0	-23.8246898386	31.510797982	0.02	0.02	1018.36	88.65	88.93	67.26	67.62
4.0	224.0	31.6279656445	-108.9045851164	0.2	0.36	1015.08	88.25	84.5	61.75	60.85
4.0	210.0	31.9806533333	-111.6033083333	0.6000000000000001	0.0	1011.65	93.98	96.14	72.22	75.75
2.0	158.0	0.4651329866	37.7833687471	0.18	0.37	1013.74	82.06	81.51	63.5	63.87
3.0	206.0	31.5486204987	-111.3317024769	0.0	0.0	1013.45	90.17	83.74	66.78	68.01
1.0	202.0	46.3041093943	-124.0619665845	0.0	0.0	1016.93	65.4	66.69	58.77	56.84
4.0	208.0	31.8140796181	-108.9756412691	0.33	0.30000000000000004	1014.99	94.07	91.26	65.48	64.02
3.0	300.0	24.1134951401	-106.7936669377	0.08	0.1	1013.11	88.03	84.98	66.69	66.78
1.0	212.0	47.03026494	-111.6894653	0.25	0.15	1013.6	86.61	79.63	53.62	54.81
4.0	201.0	33.3263221682	-112.071491943	0.0	0.03	1006.55	103.28	102.09	80.08	84.74
4.0	214.0	30.534560077	-104.3525776478	0.01	0.01	1014.19	96.9	94.72	67.86	69.39
2.0	194.0	21.8242521179	-105.5177008577	0.0	0.0	1015.0	91.13	89.36	75.27	78.54
1.0	203.0	35.7739993294	-91.9249361846	0.64	0.16	1014.98	80.21	94.17	64.42	71.7
4.0	212.0	11.994916371	-86.3389037907	0.15	0.1	1011.65	84.73	84.69	68.32	68.17
4.0	211.0	32.1595805	-109.5679333333	0.54	0.8200000000000001	1014.37	82.33	90.77	64.34	66.53
4.0	206.0	33.760294	-116.5492158889	0.2	0.17	1010.86	99.59	96.44	84.05	85.1
2.0	153.0	-1.5624723242	35.1624329977	0.8200000000000001	0.84	1013.54	71.75	73.63	56.59	57.45
3.0	131.0	32.2861629419	-110.838731877	0.65	0.0	1009.32	82.04	78.34	53.28	61.37
2.0	120.0	21.6852902394	-105.4103599179	0.01	0.03	1011.06	81.49	81.33	68.04	66.32
4.0	207.0	31.5204633333	-110.783325	0.33	0.46	1013.24	94.34	91.03	68.75	64.73
2.0	297.0	-2.4750177877	34.928607963	0.05	0.02	1014.78	81.07	75.8	57.29	59.22
3.0	104.0	33.7068412133	-112.1074707159	0.0	0.0	1014.0	85.26	80.47	58.75	56.31
3.0	333.0	21.7491842381	-104.863762148	0.0	0.0	1015.0	89.84	89.28	56.54	54.11
4.0	211.0	24.0280738164	-101.5363177497	0.05	0.1	1017.53	81.89	79.49	54.69	54.62
2.0	169.0	21.6465712587	-105.4808849479	0.23	0.09	1012.04	86.68	85.78	78.97	77.26
1.0	209.0	37.23099171	-106.47138157	0.31	0.39	1017.24	73.02	72.12	47.43	48.51
1.0	180.0	35.8387886826	-84.7330185832	0.13	0.23	1020.81	86.96	86.34	64.8	67.25
4.0	224.0	31.7731645992	-110.8574808985	0.11	0.54	1012.64	93.87	88.81	67.45	66.55
2.0	267.0	-6.7635469241	31.0394136963	0.01	0.0	1011.71	91.92	93.05	66.53	67.48
2.0	32.0	6.7765841417	81.4578558213	0.30000000000000004	0.07	1013.53	87.07	86.08	70.25	70.25
3.0	214.0	33.7336901138	-111.8062956392	0.0	0.0	1008.26	103.91	104.0	82.83	82.0
3.0	212.0	32.758851619	-108.6578474177	0.0	0.04	1015.0	85.68	87.07	66.0	64.2
1.0	168.0	30.4131478628	-84.074155055	0.48	0.24	1016.46	86.9	91.21	69.16	70.06
2.0	336.0	-3.1969637432	38.3598827924	0.41000000000000003	0.55	1011.94	86.22	82.85	67.7	67.17
3.0	227.0	33.8642712038	-112.133076344	0.0	0.0	1010.64	100.67	98.28	78.38	77.58
3.0	113.0	16.7740056412	-93.0181450867	0.27	0.13	1012.35	87.66	86.99	61.5	59.73
4.0	198.0	32.4678080556	-104.4460763889	0.25	0.14	1008.59	97.04	98.53	76.69	77.16
4.0	209.0	36.2472618575	-82.2152335206	0.06	0.1	1021.92	81.69	79.73	61.52	58.96
3.0	115.0	32.0047323898	-110.7890707094	0.0	0.0	1011.78	90.77	82.55	56.07	49.88
3.0	154.0	34.3722275375	-112.0589237643	0.0	0.0	1008.06	86.98	89.54	55.38	58.58
1.0	197.0	52.2994190041	-119.18276884	0.6000000000000001	0.5	1014.59	72.34	74.54	49.58	50.93
3.0	211.0	31.913207761	-110.8315100889	0.65	0.43	1011.67	90.23	97.67	73.95	78.08
4.0	200.0	23.9859251433	-101.663409131	0.18	0.19	1015.89	78.51	79.33	54.42	55.84
2.0	238.0	-1.4492616457	35.1890855167	0.52	0.61	1015.35	77.9	74.61	56.08	56.32
4.0	214.0	30.1109	-104.421547	0.0	0.0	1013.96	93.57	92.63	68.35	64.17
4.0	203.0	30.3539034879	-98.1602396711	0.19	0.0	1014.59	97.39	95.91	73.66	72.85
4.0	216.0	38.4547653198	-105.088684082	0.23	0.56	1015.75	90.04	89.81	66.67	65.18
3.0	90.0	32.3727410086	-110.8368417168	0.23	0.0	1003.63	57.56	74.65	39.48	39.11
1.0	208.0	44.9490883865	-110.6114160642	1.0	0.0	1021.49	74.61	82.72	50.07	39.79
1.0	178.0	41.1290779114	-75.1990890503	0.01	0.11	1020.69	83.79	84.4	60.58	58.32
1.0	222.0	44.8211033333	-79.2052166667	0.21	0.34	1012.19	68.78	72.23	50.21	59.21
1.0	194.0	60.086593998	-128.9550105575	0.61	0.5700000000000001	1011.53	69.26	66.34	50.52	54.95
4.0	200.0	37.1062583923	-113.9489746094	0.0	0.0	1006.59	94.28	94.9	70.92	71.18
4.0	201.0	31.4079630007	-110.2871066909	0.17	0.22	1009.42	83.16	82.58	60.84	60.1
2.0	52.0	21.7631862594	-105.5823278961	0.26	0.09	1013.3	75.69	72.21	66.93	67.17
1.0	191.0	61.174145	-149.7636716667	0.0	0.09	1012.92	61.29	77.73	56.16	61.24
4.0	214.0	30.186487	-104.290008	0.0	0.0	1014.4	93.77	92.73	67.52	65.71
3.0	129.0	32.0195035981	-110.635725868	0.0	0.0	1008.79	98.11	97.89	61.1	61.11
1.0	200.0	35.7738363966	-91.9244641996	0.0	0.08	1014.84	92.88	93.22	71.19	72.16
3.0	95.0	33.9448598651	-111.8046164881	0.0	0.01	1011.19	68.12	68.4	46.89	49.44
4.0	220.0	24.8994997726	-100.4542877783	0.4	0.36	1015.61	83.03	81.01	56.62	58.9
3.0	89.0	33.6086978489	-111.7114758598	0.0	0.0	1013.25	80.59	78.93	57.26	52.97
4.0	202.0	32.2529395152	-111.1695820838	0.0	0.01	1009.23	98.27	100.11	77.56	76.51
2.0	156.0	-1.5155986561	35.0031455505	0.9400000000000001	0.9400000000000001	1014.21	75.38	73.19	57.55	58.69
2.0	214.0	-24.8029755528	31.4126606435	0.26	0.07	1023.71	77.28	78.82	60.34	60.13
3.0	97.0	33.7015895294	-111.8715923951	0.0	0.0	1007.12	89.19	87.24	65.61	62.62
3.0	202.0	32.7173941025	-111.4598049531	0.0	0.0	1015.0	101.7	103.12	77.25	78.88
4.0	215.0	30.29413414	-103.5984725952	0.04	0.0	1013.02	94.31	92.24	68.71	65.72
2.0	238.0	-19.0304696345	16.427315088	0.0	0.0	1016.49	90.94	90.95	59.73	59.05
3.0	226.0	28.618700834	-111.3408620439	0.6000000000000001	0.68	1010.88	92.52	92.44	81.55	78.84
1.0	188.0	51.1904266667	-115.7310583333	1.0	1.0	1013.66	62.39	61.81	42.71	46.31
2.0	365.0	21.7886518695	-105.4121063116	0.08	0.6000000000000001	1013.35	77.42	67.49	56.15	62.12
4.0	205.0	32.8573239801	-114.3989781	0.67	0.17	1011.35	98.62	109.39	85.72	87.13
2.0	157.0	-19.1883539411	23.7278220066	0.02	0.01	1019.2	87.59	86.2	48.3	47.53
4.0	222.0	34.0916278333	-116.149475	0.0	0.0	1010.26	93.76	94.52	70.83	72.79
