8.0	281.0	33.9519347	-83.357567	0.0	0.0	0.0	0.0	1028.47	77.03	77.36	79.53	66.37	54.03	53.11	51.16	50.12
2.0	284.0	41.8271329895	-87.8539958751	0.0	0.0	0.0	0.0	1026.09	70.95	62.92	64.34	66.39	46.52	47.18	40.67	59.26
9.0	108.0	30.2434760705	-97.6936067642	0.0	0.5700000000000001	0.0	0.97	1015.35	78.91	78.33	82.67	73.22	61.84	64.74	69.14	63.35
1.0	116.0	39.235145	-120.9906216667	0.0	0.0	0.0	0.0	1012.21	73.04	76.85	76.31	57.42	51.98	51.66	53.41	32.97
4.0	32.0	38.0390501959	-122.5808680058	0.0	0.0	0.32	0.2	1021.58	54.16	52.69	55.35	55.5	41.09	43.97	47.25	47.89
9.0	347.0	36.9995533333	-122.0605166667	0.0	0.0	0.0	0.29	1023.31	64.01	59.23	57.89	59.81	41.66	45.23	42.38	47.82
2.0	264.0	41.310177	-81.608987	0.0	0.0	0.0	0.42	1021.18	80.39	75.26	76.07	82.25	54.54	61.08	59.75	65.13
9.0	169.0	-33.99	22.608008	0.0	0.0	0.0	0.0	1015.0	64.58	75.37	64.58	68.19	53.77	44.78	50.19	44.78
1.0	77.0	30.3780633333	-97.7777866667	0.91	0.22	0.0	0.0	1008.3	82.62	82.26	87.2	70.16	67.36	66.24	62.64	55.84
2.0	281.0	42.4008976808	-71.2329242472	0.0	0.88	0.0	0.84	1031.54	57.65	76.07	62.76	62.7	53.23	58.02	44.94	53.04
8.0	6.0	38.6783	-77.32283	0.0	0.4	0.41000000000000003	0.0	1018.47	55.06	53.4	46.83	45.89	38.57	43.81	33.08	35.43
9.0	141.0	-12.912993748	-69.5174216287	0.0	0.0	0.0	0.0	1015.0	85.96	87.78	87.78	87.78	71.58	75.16	73.35	75.16
9.0	21.0	34.754887543	-118.490194827	0.24	1.0	1.0	0.0	1009.87	47.79	43.24	48.98	56.02	36.19	38.99	42.6	39.41
2.0	277.0	32.219641681	-110.9688551534	0.0	0.2	0.54	0.0	1011.33	87.47	85.88	85.49	98.43	67.13	70.93	70.77	68.86
9.0	222.0	37.3897794892	-122.085750997	0.0	0.0	0.0	0.0	1010.22	80.44	80.31	77.89	80.48	55.83	54.26	53.44	58.53
2.0	272.0	37.73781821	-119.59486027	0.0	0.0	0.0	0.41000000000000003	1015.0	83.15	84.49	85.46	65.74	58.27	55.97	57.77	52.62
9.0	193.0	19.2926489768	-99.0968835354	0.0	0.0	0.0	0.0	1012.35	66.22	66.65	61.77	72.56	49.94	48.47	50.09	55.08
8.0	143.0	45.4364553361	-122.6780255166	0.0	0.0	0.0	1.0	1015.91	84.35	90.8	83.56	54.95	54.53	58.41	52.07	46.99
9.0	304.0	34.1435456509	-118.1189817936	0.0	0.0	0.0	0.0	1012.34	66.71	66.69	73.0	101.01	59.96	60.83	58.47	80.11
1.0	119.0	38.9842660627	-120.5030469374	0.0	0.0	0.18	0.0	1019.82	61.55	51.19	52.78	57.1	36.93	32.74	38.39	41.84
9.0	251.0	20.7065416667	-103.3951866667	0.0	0.0	0.0	0.0	1009.1	74.82	77.18	81.24	82.18	62.22	60.43	60.43	62.22
2.0	210.0	38.1405777523	-78.4424044696	0.0	0.34	0.22	0.71	1019.14	82.66	84.88	87.03	79.13	66.18	69.32	70.22	62.76
7.0	227.0	38.9449916667	-77.0386055	0.8300000000000001	0.0	0.0	0.53	1012.78	78.25	76.88	82.51	78.41	71.05	64.9	65.8	65.52
9.0	294.0	37.7022061916	-122.1327699536	0.0	1.0	0.28	0.0	1023.91	68.32	62.53	64.05	76.37	48.17	51.82	53.74	53.56
8.0	292.0	47.223884	-123.480602	0.91	1.0	1.0	0.0	1006.52	67.33	62.42	56.5	62.53	55.38	56.61	51.6	52.03
8.0	232.0	40.013584137	-79.2167434692	0.0	0.0	0.36	0.84	1018.79	71.43	74.4	75.39	70.24	61.98	58.99	65.31	59.55
3.0	257.0	48.526675	-92.7955472222	0.0	0.0	0.0	0.16	1021.25	56.28	64.05	75.45	71.12	46.51	53.29	49.27	56.42
9.0	357.0	16.7750883268	-99.7925741704	0.0	0.0	0.0	0.0	1012.39	87.32	88.96	88.14	86.75	73.38	76.44	72.68	69.28
9.0	192.0	20.614243	-103.409521	0.0	0.0	0.0	0.0	1010.45	84.53	83.71	82.95	84.73	61.33	57.73	61.33	63.13
9.0	331.0	36.60006432	-121.8820901	0.51	0.0	0.0	0.0	1019.72	62.52	68.33	66.38	65.73	50.38	47.34	48.18	43.06
11.0	251.0	60.2973066667	24.6555666667	0.0	0.0	0.0	0.0	1015.0	74.84	69.46	69.46	64.04	58.64	55.05	51.44	56.84
2.0	34.0	2.9927931585	101.9668914606	0.0	0.0	0.0	0.0	1010.85	88.34	86.57	87.67	86.01	73.4	72.7	70.68	70.9
1.0	290.0	46.602071	-120.505899	0.59	0.0	0.0	0.24	1010.39	73.71	74.93	71.99	75.33	49.9	44.94	45.26	53.39
9.0	153.0	35.6766816667	-88.864675	0.12	0.0	0.0	0.0	1016.91	87.06	87.34	86.88	86.58	64.04	65.03	60.68	58.47
6.0	116.0	41.334907339	-80.2352410555	0.0	0.0	0.0	1.0	1009.44	55.3	54.13	49.38	71.53	32.48	32.62	26.92	45.38
9.0	302.0	40.4046883333	-85.3860166667	0.0	0.0	1.0	0.0	1011.53	41.56	39.73	54.9	77.78	32.97	35.6	37.45	58.69
8.0	259.0	58.489197021	25.019336624	0.0	0.0	0.0	0.0	1015.0	64.24	64.24	64.24	67.85	48.05	58.84	55.25	57.04
2.0	263.0	40.871219154	-73.9228740671	0.0	0.68	0.0	0.29	1011.48	78.13	76.21	74.23	80.96	70.45	69.19	67.85	58.03
7.0	77.0	37.965846	-122.268085	0.33	0.98	0.68	0.0	1002.65	49.5	55.14	56.82	56.96	40.22	46.64	53.27	43.15
3.0	210.0	44.9255819629	-79.8721813601	0.0	0.0	0.5	0.0	1017.03	75.7	71.98	74.7	74.15	56.08	59.51	63.71	63.26
1.0	137.0	41.9351366667	-82.5147783333	0.0	0.0	1.0	1.0	1016.87	73.55	62.85	69.76	70.99	53.38	51.03	55.42	53.07
1.0	104.0	37.356309	-89.025178	0.76	0.91	0.0	0.52	1018.5	66.45	71.57	78.21	74.99	51.93	59.0	53.29	61.91
9.0	18.0	34.1972466667	-118.16475	0.0	1.0	1.0	0.0	1023.6	61.27	58.5	57.12	60.73	50.11	52.94	50.64	47.11
4.0	47.0	37.57814	-122.47385467	0.93	0.99	1.0	1.0	1021.35	49.24	48.39	57.83	50.33	43.58	44.33	47.21	41.94
9.0	106.0	-34.8766675068	138.4950450606	0.74	0.91	1.0	0.0	1018.7	65.95	66.2	64.49	97.24	61.41	60.75	59.21	71.05
7.0	215.0	41.0769909173	-72.0615633413	0.0	0.0	0.0	0.0	1021.77	81.01	81.26	79.47	79.7	75.14	75.0	71.07	72.78
11.0	264.0	40.656392	-73.970967	0.0	0.0	0.0	0.0	1021.8	70.15	76.68	80.14	74.16	57.57	64.63	64.23	56.13
9.0	315.0	48.4684	-123.4094	0.0	0.0	1.0	1.0	1031.81	46.98	48.67	46.09	57.06	39.4	40.3	38.46	50.79
7.0	258.0	42.0190458	-79.1683315	0.0	0.0	0.0	0.0	1015.0	66.9	79.29	74.28	86.62	54.14	52.35	49.09	66.2
9.0	40.0	37.2871130146	-121.8101707847	0.87	1.0	0.0	1.0	1014.02	52.26	51.46	55.26	55.69	37.74	41.61	34.24	49.33
3.0	264.0	39.252300295	-76.7103099637	0.0	0.0	0.0	0.0	1021.13	74.41	78.51	82.85	75.52	69.33	66.35	69.08	70.44
4.0	44.0	38.574264	-122.691408	0.0	0.0	0.0	0.0	1023.04	69.55	68.01	68.71	63.75	41.79	43.14	46.7	37.95
9.0	60.0	-39.0175441667	146.3337125	0.0	0.0	0.0	0.0	1020.38	77.1	85.16	74.46	78.24	59.09	61.61	61.08	57.29
3.0	286.0	43.0118713799	-71.1306294054	1.0	0.0	1.0	0.0	1010.14	49.77	59.5	63.48	60.48	40.63	44.74	53.34	43.09
7.0	212.0	41.573273802	-81.471729016	0.0	0.0	0.0	0.07	1020.83	82.97	81.69	75.13	71.62	61.31	60.3	62.89	65.15
9.0	360.0	32.9197304976	-118.5007465539	0.0	1.0	0.0	0.0	1016.71	58.94	56.79	60.74	62.27	48.86	49.89	50.75	49.48
9.0	273.0	38.0634439747	-85.123082767	0.0	0.0	0.0	1.0	1023.08	80.82	74.79	69.77	65.62	53.72	51.31	53.23	60.49
8.0	329.0	30.4808888889	-94.3350944444	0.0	0.0	0.0	0.0	1015.0	78.04	69.7	62.62	82.64	42.96	36.58	36.05	56.71
4.0	355.0	39.4890091771	-123.7742732471	0.0	0.0	0.0	0.5	1026.38	57.31	51.96	51.34	50.74	37.16	32.68	30.7	42.38
3.0	259.0	44.509896	-73.173988	0.0	0.0	0.0	0.0	1022.02	83.65	83.06	81.99	62.5	65.46	60.24	59.1	41.14
3.0	206.0	42.56035737	-76.25645773	0.62	0.72	0.41000000000000003	0.0	1019.18	63.26	73.72	78.25	82.5	59.73	63.13	61.72	60.78
8.0	46.0	35.3391777778	-87.5467722222	0.9400000000000001	1.0	0.0	0.0	1015.0	73.95	61.23	58.08	49.82	62.12	54.49	35.76	24.36
3.0	252.0	28.8043473	-106.4824429	0.0	0.0	0.0	0.0	1015.0	73.28	61.58	66.43	74.7	46.28	54.2	56.0	54.2
11.0	239.0	44.4692611694	-64.6364517212	0.0	0.0	0.0	0.38	1024.11	68.67	69.47	75.03	79.54	49.71	49.96	54.07	61.77
2.0	276.0	32.9627	-97.6364833333	0.66	0.0	0.0	0.54	1017.42	86.17	87.86	85.79	87.27	74.58	67.01	63.36	72.29
6.0	142.0	44.2739250139	-72.5080007315	0.0	0.0	0.13	0.9400000000000001	1017.81	73.53	71.51	64.53	69.48	43.58	41.72	44.8	47.71
3.0	190.0	33.2623783333	-87.484665	0.0	0.9400000000000001	0.19	0.0	1017.33	88.95	88.06	91.23	87.18	71.06	72.31	72.97	70.95
9.0	112.0	37.8018004261	-122.4735032023	0.0	0.0	0.0	0.91	1012.49	66.68	72.12	77.26	61.38	57.68	52.46	56.01	48.67
7.0	278.0	49.3658694196	-123.0031114649	0.0	0.0	0.0	0.0	1016.49	53.2	52.94	48.7	68.93	41.81	36.85	38.55	54.15
6.0	131.0	38.953773	-78.023265	0.0	0.85	0.14	0.0	1018.52	76.54	72.08	75.98	69.92	52.68	58.84	56.54	47.68
8.0	210.0	41.7070701812	-74.2452777189	0.0	0.38	0.74	1.0	1018.15	77.63	78.17	81.78	77.8	58.0	61.91	62.52	58.86
9.0	309.0	41.43362137	2.13247532	0.55	0.9400000000000001	0.0	0.0	1013.47	64.55	68.35	67.46	70.03	51.73	55.78	53.81	52.83
9.0	298.0	39.8055576057	-85.7651609666	0.75	0.87	0.89	0.0	1010.5	48.27	49.13	66.72	68.59	36.04	41.25	47.25	41.81
2.0	118.0	38.5831182	-90.2775517	0.0	0.0	0.56	0.0	1018.3	63.51	72.13	71.25	66.61	46.65	52.24	51.7	45.48
1.0	154.0	44.0499306877	-77.7433492407	0.16	0.0	0.0	0.29	1016.08	69.17	63.41	60.47	65.54	47.67	43.77	47.3	53.94
8.0	263.0	66.4339183934	24.9372910065	0.0	0.0	0.0	0.0	1015.0	59.28	50.28	53.88	50.28	48.49	32.31	39.5	46.69
9.0	236.0	41.0211448352	-86.5979188222	0.0	0.0	0.0	1.0	1015.0	73.45	77.8	76.29	78.99	57.75	51.1	58.47	68.1
1.0	97.0	34.632245	-78.242663	0.0	0.61	1.0	1.0	1015.0	62.21	72.03	79.9	77.79	47.1	57.45	61.38	61.63
8.0	206.0	42.21136203	-91.54750711	1.0	0.0	0.0	0.0	1016.96	83.0	82.37	83.07	82.43	58.54	65.13	62.22	62.6
2.0	268.0	35.4819463104	-86.1045577988	1.0	1.0	1.0	0.0	1015.0	83.5	80.17	77.33	87.26	70.34	69.78	69.78	64.58
9.0	265.0	55.7763653392	37.8164519597	0.0	0.0	0.0	0.0	1015.0	79.17	76.55	73.81	72.31	53.94	50.02	56.5	50.73
2.0	106.0	19.4009985148	-96.9947987795	0.0	0.0	0.0	0.0	1015.73	73.3	78.32	71.49	74.54	44.1	43.4	43.4	41.23
9.0	147.0	34.2146412681	-118.0222177505	0.0	0.0	0.0	0.0	1013.34	68.23	59.93	60.71	62.36	48.33	47.53	48.82	51.53
11.0	237.0	45.9150826	11.276457	0.0	0.0	0.0	0.0	1018.72	80.95	80.13	75.81	86.15	63.1	57.14	54.91	63.42
6.0	123.0	42.5931010222	-78.0357599258	0.52	0.9400000000000001	1.0	0.0	1017.42	54.26	54.49	71.93	75.47	39.39	44.47	51.08	51.7
1.0	131.0	43.9983633333	-91.59188	1.0	0.0	0.9	1.0	1017.93	53.61	62.45	62.75	74.67	37.63	50.99	54.5	53.25
1.0	118.0	42.827103267	-84.4143919898	0.0	0.5	0.0	0.0	1013.33	64.0	68.08	81.29	53.68	44.48	47.94	57.53	44.42
9.0	154.0	40.7646078043	-73.9272426734	0.88	0.59	0.67	0.93	1015.05	70.62	84.64	80.2	74.36	53.97	68.72	64.85	57.12
9.0	227.0	43.043645	-77.478504	0.61	0.98	0.66	0.45	1009.21	71.71	74.58	84.37	78.33	65.14	63.74	60.75	66.56
9.0	165.0	43.6497833333	-70.74623	0.0	0.0	0.0	0.78	1015.12	75.41	88.93	92.13	73.41	54.88	67.85	66.8	48.38
7.0	148.0	40.2986289183	-120.9258637438	0.0	0.0	0.0	0.0	1015.0	78.73	72.74	66.94	75.51	39.12	39.49	37.34	39.42
1.0	299.0	19.2128789538	-97.8343536878	0.0	0.0	0.0	0.0	1015.0	53.01	41.86	48.71	55.92	20.26	20.26	29.89	25.76
3.0	307.0	28.0302813	-80.5871759	0.0	1.0	0.0	0.0	1018.99	74.61	87.36	83.73	79.01	63.23	69.62	71.58	67.08
9.0	262.0	43.9614861785	-79.2567949277	0.15	0.0	0.0	0.0	1016.34	78.12	79.96	79.47	75.19	65.85	60.71	57.92	48.02
8.0	286.0	42.86127073	-71.4473061	1.0	0.0	1.0	0.0	1010.83	50.4	60.0	68.1	60.73	41.54	44.74	54.79	44.09
7.0	182.0	41.12245	-81.514702	0.37	0.96	0.78	0.0	1011.22	74.49	75.72	68.65	77.93	62.39	61.48	56.06	57.54
9.0	61.0	32.8549945448	35.7539670356	0.0	0.0	0.0	0.0	1015.0	68.34	66.54	66.54	61.13	43.12	46.74	41.33	46.74
7.0	236.0	34.4280593522	-111.3779239118	0.0	0.56	1.0	0.53	1015.0	75.53	73.14	75.91	76.07	56.25	55.61	56.76	59.09
8.0	53.0	-10.0778921225	-67.5410592556	0.0	0.0	0.0	0.0	1010.0	84.6	84.6	90.0	86.39	72.0	72.0	73.78	73.78
9.0	285.0	37.4884419937	-122.2174214611	0.0	0.0	0.0	0.0	1018.12	71.74	68.71	78.53	81.43	48.49	51.49	53.41	50.29
2.0	357.0	31.0461120605	-81.4211120605	0.0	0.0	0.0	0.0	1024.17	61.64	57.31	62.08	62.21	35.33	40.75	48.63	47.96
9.0	279.0	54.9375764705	-1.7233947292	0.0	0.0	0.0	0.0	1015.0	52.13	52.13	64.74	57.54	34.12	44.93	57.54	39.56
9.0	307.0	37.7094583333	-122.0498805	0.0	0.0	0.0	0.0	1018.68	80.25	78.73	79.2	75.12	58.73	56.56	61.68	57.86
9.0	319.0	41.1376534659	-124.1542647233	0.0	0.0	0.0	0.0	1022.14	61.85	61.99	64.33	67.94	42.85	42.79	45.25	39.73
8.0	173.0	43.2788054	-79.9104405	0.0	0.0	0.0	0.0	1013.03	67.15	68.5	76.02	78.2	54.82	56.42	59.56	52.39
9.0	28.0	38.4571701876	-9.0404515887	0.0	0.0	0.43	0.0	1030.48	60.59	56.53	55.06	57.99	45.54	45.63	44.3	52.84
2.0	221.0	42.3960296569	-85.3806758928	0.0	0.0	0.35000000000000003	0.0	1021.83	81.16	79.7	75.15	83.61	53.96	49.18	56.48	61.74
8.0	138.0	45.5745785376	-122.1283057737	0.0	0.96	1.0	0.96	1020.89	67.28	52.42	48.7	58.9	43.56	44.19	43.67	45.48
8.0	257.0	40.5141506	-79.8306586	0.0	0.0	0.0	0.0	1020.98	81.77	83.61	74.79	81.83	68.59	67.42	62.01	69.21
8.0	252.0	47.02122142	-122.32937457	0.42	0.0	0.49	0.0	1015.47	73.01	68.91	76.11	74.84	53.7	56.31	51.45	45.6
2.0	264.0	34.2088383333	-96.643745	1.0	0.0	0.0	0.0	1015.0	79.54	92.22	95.18	90.37	69.36	72.92	70.32	69.72
3.0	187.0	37.5433782296	-88.9830779968	0.30000000000000004	0.0	0.0	1.0	1023.26	87.81	95.57	94.14	89.87	71.65	73.52	75.1	67.37
7.0	242.0	42.000608	-87.774624	0.0	1.0	1.0	0.0	1021.98	70.72	71.03	88.24	78.66	60.61	65.2	66.78	57.76
3.0	245.0	38.9677866052	-78.7450891869	0.0	0.25	0.08	0.0	1015.0	86.3	77.19	82.57	82.68	63.74	65.95	64.5	56.44
9.0	311.0	37.2199500818	-122.0562775434	0.0	0.0	0.0	0.98	1019.4	64.3	63.39	68.12	57.27	48.45	42.85	44.83	51.29
3.0	200.0	45.162429876	-67.0429535955	0.0	1.0	1.0	0.0	1015.82	77.56	75.84	64.18	73.26	52.33	60.23	59.37	55.4
9.0	305.0	38.4554633333	-122.72267	0.98	1.0	0.93	1.0	1015.89	60.64	62.74	64.13	60.1	51.89	55.08	58.93	56.06
4.0	41.0	37.89962	-122.5372916667	1.0	1.0	1.0	0.93	1016.11	48.98	50.3	47.19	53.76	39.4	43.76	44.31	50.14
2.0	203.0	36.61515	-118.7339466667	0.09	0.0	0.25	0.0	1015.0	77.66	76.58	80.92	82.15	58.65	57.46	60.33	60.82
9.0	158.0	-38.5538940157	146.676674094	0.0	0.0	0.0	0.0	1029.38	57.11	55.67	58.37	53.88	35.94	42.09	40.28	41.26
3.0	231.0	39.4330110149	-74.9253845215	0.22	1.0	0.0	0.85	1011.27	86.06	87.39	85.39	77.3	73.81	74.12	67.38	71.18
2.0	269.0	37.2416638889	-121.9716944444	0.0	0.0	0.0	0.0	1012.4	85.0	86.72	91.83	91.39	57.36	59.11	58.0	54.0
9.0	365.0	34.2733664899	-118.6120119094	1.0	0.0	0.0	1.0	1016.35	60.44	73.4	71.11	56.53	51.57	58.1	52.53	47.8
1.0	129.0	42.86415836	-122.5033651	0.0	1.0	0.0	0.0	1015.0	65.49	74.69	74.09	69.04	49.5	48.08	45.78	36.22
9.0	120.0	22.48551893	114.11559092	0.0	0.0	0.0	0.0	1012.82	82.45	82.04	79.09	83.05	74.96	73.9	73.71	74.81
9.0	164.0	43.8160666667	-79.424705	0.46	0.0	0.0	0.76	1014.78	80.43	89.23	87.6	60.54	66.21	68.63	69.09	54.07
1.0	153.0	-38.0043795706	175.3230981901	1.0	1.0	1.0	1.0	1015.0	56.48	57.51	61.15	64.16	43.45	45.51	48.16	51.83
3.0	175.0	31.5291460757	-87.3247375502	0.0	0.0	0.43	0.24	1016.09	89.1	88.28	82.85	76.79	75.32	74.74	75.22	67.47
8.0	64.0	9.623955	-82.620445	0.5	0.9	0.8300000000000001	0.6900000000000001	1013.44	84.8	83.45	83.83	83.97	74.35	74.44	75.23	74.65
9.0	313.0	39.200195	-121.046129	0.0	0.0	0.0	0.0	1017.71	73.4	74.25	71.34	56.74	52.79	51.12	49.77	37.02
1.0	131.0	40.3662533333	-74.9331583333	0.0	0.0	0.9500000000000001	1.0	1022.86	58.51	69.38	66.13	55.51	48.07	41.57	48.35	51.26
2.0	258.0	33.3388548338	-116.9073675138	0.0	0.0	0.0	0.0	1009.76	78.22	82.03	79.41	87.84	54.82	57.32	52.37	58.62
8.0	154.0	40.6583317	-80.1074372	0.9500000000000001	0.0	0.22	1.0	1010.09	80.28	77.1	77.25	83.28	61.76	65.56	66.19	65.69
9.0	264.0	37.36430525	-121.8529618	0.0	0.0	0.0	0.0	1013.98	85.69	89.98	81.53	77.84	63.0	61.64	52.58	53.14
3.0	364.0	34.257038	-85.1646726	1.0	0.55	1.0	1.0	1021.17	54.8	56.46	60.56	52.55	47.04	44.58	47.43	30.64
9.0	314.0	38.550825	-121.6237166667	0.0	0.0	0.0	0.0	1018.71	76.29	75.23	71.91	67.73	51.44	52.34	53.51	46.4
9.0	83.0	34.0321195	-118.6832283333	0.0	0.92	1.0	0.37	1016.6	64.07	67.16	61.53	60.26	50.95	54.86	57.57	48.39
9.0	168.0	41.962992906	-87.6335013559	0.0	1.0	0.0	1.0	1014.16	93.03	91.4	86.17	67.63	77.55	68.77	62.68	59.89
3.0	197.0	30.1870123141	-93.2464877889	0.0	0.0	0.0	0.85	1017.79	93.08	90.25	91.14	86.41	78.93	77.21	77.18	74.42
9.0	356.0	37.9979366667	-122.5030533333	0.0	0.76	0.0	0.45	1020.69	54.07	55.39	51.64	56.25	43.57	48.54	47.98	51.82
9.0	314.0	45.1924619189	9.109900631	0.0	0.0	0.0	0.0	1015.0	57.7	61.3	63.09	63.09	54.09	55.91	55.91	54.09
11.0	255.0	43.7796333333	-71.6333083333	0.27	1.0	1.0	0.0	1015.0	65.71	64.65	57.76	84.0	57.92	53.06	41.78	57.64
8.0	290.0	20.7059701213	-103.2901437679	0.0	0.0	0.0	0.0	1008.48	78.45	75.92	74.92	80.31	62.32	61.97	62.17	50.38
9.0	344.0	37.5816230196	-122.2208650442	0.0	0.0	0.0	0.0	1023.12	56.2	53.18	60.05	55.37	48.0	46.69	47.61	45.63
7.0	221.0	43.6986555556	-73.5065777778	0.0	0.0	0.13	0.0	1008.33	85.26	85.07	86.23	81.54	66.91	69.75	68.29	71.29
9.0	41.0	38.0070638833	-122.5684366667	1.0	1.0	1.0	1.0	1015.83	47.85	49.36	45.95	53.16	36.93	41.82	42.02	49.43
6.0	131.0	50.101329	-124.971273	0.0	0.45	0.45	0.45	1026.17	61.04	60.7	52.12	54.33	46.13	47.21	47.83	47.53
9.0	90.0	36.5599833333	-120.8320083333	0.0	0.0	0.0	0.85	1015.0	79.6	79.87	79.04	54.86	53.12	51.58	50.59	35.75
11.0	240.0	62.4449792811	-114.4160950184	0.0	0.0	0.0	0.0	1011.06	57.35	66.36	66.36	60.96	48.36	53.75	53.75	48.36
9.0	136.0	33.69686364	-117.83907912	0.0	0.0	0.0	0.0	1015.79	73.32	71.65	71.41	78.1	54.25	55.24	54.92	59.1
8.0	164.0	34.867800569	-87.4757079677	1.0	0.67	0.0	0.0	1016.81	78.51	84.15	88.79	87.17	70.07	68.44	70.58	57.86
2.0	231.0	44.083146	11.446981	0.0	0.0	0.0	0.28	1013.77	82.51	90.81	87.23	74.51	64.52	65.95	64.72	55.09
3.0	231.0	30.0621694444	-81.8459638889	0.0	0.6000000000000001	0.78	1.0	1016.71	93.65	92.96	90.78	90.15	73.16	73.16	72.68	75.32
9.0	300.0	38.5681	-123.3191	0.0	0.0	0.0	0.0	1016.06	74.96	81.26	77.69	78.06	57.89	57.43	54.4	55.31
7.0	267.0	38.8891677856	-120.2125015259	0.0	0.0	0.24	0.0	1017.82	50.05	43.94	38.04	61.33	29.26	27.75	26.64	39.52
3.0	210.0	39.220795	-77.7977	0.91	0.89	0.0	0.96	1009.3	73.96	74.39	83.9	86.64	61.24	67.23	66.3	70.55
1.0	93.0	35.112567409	-97.2393951192	0.0	0.0	0.0	1.0	1009.37	67.73	55.98	53.22	61.38	43.56	32.09	33.54	45.02
1.0	96.0	37.2681486664	-95.4299105331	0.9500000000000001	0.0	0.0	0.0	1016.11	52.95	65.9	49.78	60.4	28.8	39.45	24.68	33.75
11.0	251.0	48.9576469986	-66.3612842207	0.0	0.0	1.0	0.0	1013.74	56.06	51.2	46.52	54.79	49.4	38.61	39.33	43.99
7.0	214.0	43.7831518038	-71.5445061334	0.0	1.0	0.0	1.0	1015.0	82.35	74.42	81.35	76.03	67.42	60.63	59.0	67.15
8.0	262.0	43.504068	-72.799337	0.0	0.0	0.0	0.0	1019.7	69.06	75.25	76.81	72.52	57.27	54.77	54.25	42.37
11.0	260.0	45.518355	-84.4187383333	0.0	0.0	0.0	0.0	1012.93	86.53	81.96	80.62	69.86	64.48	59.02	55.6	45.49
9.0	302.0	37.38548432	-122.0792271684	0.0	0.0	0.0	0.0	1012.48	65.42	76.88	86.11	73.48	54.5	52.28	55.2	49.43
3.0	258.0	39.2987861633	-86.7190475464	0.0	0.0	0.0	1.0	1018.31	88.41	88.61	83.53	69.84	64.93	63.18	60.27	61.86
9.0	334.0	40.8722124668	-124.0772934539	1.0	1.0	0.9500000000000001	1.0	1016.34	54.11	54.7	58.82	56.66	46.29	47.61	51.05	51.15
9.0	223.0	45.6673716987	-110.5456731097	0.27	0.0	0.5	0.06	1015.78	82.4	80.75	75.88	86.5	56.08	48.5	53.65	53.85
8.0	157.0	41.5141599722	-81.598291	0.0	0.2	0.0	0.1	1014.53	64.24	65.83	70.05	86.16	51.75	53.67	62.08	72.67
3.0	215.0	42.4537533333	-71.1238433333	0.34	0.25	0.0	0.17	1020.49	87.73	91.74	80.96	88.74	74.56	75.38	65.22	68.21
7.0	175.0	40.866884552	-73.8754866925	0.98	0.53	0.0	0.99	1005.6	84.71	82.04	82.68	71.86	71.23	74.17	62.55	64.72
9.0	283.0	42.264611053	-83.8417938071	1.0	0.0	0.0	0.0	1009.95	76.93	83.52	81.78	79.9	64.41	65.41	55.49	56.46
9.0	331.0	45.5652783333	-122.8571916667	1.0	1.0	0.0	0.0	1007.95	56.99	49.72	44.57	52.87	49.64	43.2	35.87	35.46
9.0	243.0	53.2378142	-112.9048857	0.0	0.0	0.0	0.9500000000000001	1009.39	72.73	72.51	75.93	73.82	50.36	51.43	51.55	50.61
4.0	35.0	47.0720638333	-122.9771633333	0.56	0.52	1.0	1.0	1021.35	54.15	52.69	52.19	54.22	47.4	47.59	44.92	43.24
9.0	286.0	19.2845183343	-101.8618244375	0.0	0.0	0.0	0.0	1015.0	79.2	79.2	79.2	84.58	70.18	71.99	70.18	64.79
2.0	185.0	40.5035653	-74.884589	0.0	0.0	0.0	0.79	1017.19	83.79	86.52	87.35	75.87	68.27	65.42	69.37	58.92
9.0	234.0	54.7718009949	24.8164558411	0.0	0.0	0.0	0.64	1019.08	81.6	82.26	73.9	71.33	59.11	54.6	55.25	57.82
1.0	136.0	42.5586565373	-87.9557833515	0.0	0.37	1.0	1.0	1016.09	78.53	67.75	77.11	75.98	44.28	51.18	51.84	55.7
9.0	95.0	34.0248783716	-118.0658259347	0.0	0.0	0.0	0.0	1016.55	70.28	71.0	71.91	77.87	56.36	54.53	56.56	53.69
9.0	6.0	34.2193851028	-118.6882650795	0.0	0.99	0.98	1.0	1017.51	57.75	55.26	51.95	58.48	43.24	48.12	46.03	49.7
8.0	324.0	60.2341184342	24.9898838149	0.0	0.0	0.0	0.0	1015.0	34.15	34.15	43.17	43.17	23.39	25.19	34.15	41.37
9.0	362.0	33.9680270157	-118.1007672519	0.0	0.0	0.0	0.0	1018.71	60.05	63.4	65.09	70.03	49.44	49.66	48.61	56.58
8.0	170.0	36.1502721667	-82.1909166667	0.45	0.26	0.67	0.0	1012.6	70.3	75.7	71.93	76.28	58.37	60.67	59.91	57.75
9.0	266.0	38.1197888333	-122.598045	0.0	0.0	0.0	0.0	1016.17	70.73	71.36	76.35	72.82	53.83	54.26	56.4	53.37
9.0	287.0	37.372326795	-122.0802928695	0.0	0.0	0.0	0.0	1017.27	71.72	68.79	68.27	77.27	50.51	54.34	56.34	49.28
8.0	300.0	38.1647089353	-86.1218699324	0.0	1.0	0.0	0.0	1009.89	52.97	53.37	56.36	63.47	44.84	47.07	42.67	41.88
